center,left,right,steering,throttle,reverse,speed
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_04_487.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_04_487.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_04_487.jpg,-0.3,0,0,24.71883
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_04_600.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_04_600.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_04_600.jpg,0,0,0,24.41481
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_04_710.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_04_710.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_04_710.jpg,0,0,0,24.16889
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_04_830.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_04_830.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_04_830.jpg,0,0,0,23.87791
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_04_951.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_04_951.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_04_951.jpg,0,0,0,23.54295
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_05_075.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_05_075.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_05_075.jpg,0,0,0,23.25959
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_05_191.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_05_191.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_05_191.jpg,0,0,0.1727672,22.39576
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_05_352.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_05_352.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_05_352.jpg,0,0,0.1591952,20.38638
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_05_439.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_05_439.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_05_439.jpg,0,0,0,19.40245
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_05_559.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_05_559.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_05_559.jpg,0,0,0,19.049
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_05_679.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_05_679.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_05_679.jpg,0,0,0,18.72046
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_05_832.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_05_832.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_05_832.jpg,0,0,0.1720619,17.89997
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_05_956.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_05_956.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_05_956.jpg,0,0,0.1784492,15.96702
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_06_078.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_06_078.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_06_078.jpg,0,0,0,14.55823
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_06_200.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_06_200.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_06_200.jpg,0,0,0,14.4274
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_06_324.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_06_324.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_06_324.jpg,0,0,0,13.7022
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_06_447.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_06_447.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_06_447.jpg,0,0.1826162,0,13.60154
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_06_568.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_06_568.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_06_568.jpg,0,0.1801658,0,13.78637
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_06_691.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_06_691.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_06_691.jpg,0,0,0,13.63998
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_06_810.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_06_810.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_06_810.jpg,0,0.36762,0,13.94902
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_06_928.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_06_928.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_06_928.jpg,0,0.009324074,0,13.91134
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_07_048.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_07_048.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_07_048.jpg,0,0.1838822,0,13.87027
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_07_171.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_07_171.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_07_171.jpg,-0.15,0.5447338,0,14.28924
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_07_289.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_07_289.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_07_289.jpg,0,0.1870229,0,14.5302
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_07_409.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_07_409.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_07_409.jpg,0,0.1946876,0,14.49417
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_07_523.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_07_523.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_07_523.jpg,0,0.5371048,0,15.15869
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_07_643.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_07_643.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_07_643.jpg,0,0.1830926,0,15.19195
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_07_760.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_07_760.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_07_760.jpg,-0.15,0,0,15.0328
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_07_884.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_07_884.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_07_884.jpg,-0.4,0,0,15.3499
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_07_996.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_07_996.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_07_996.jpg,0,0,0,15.17089
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_08_120.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_08_120.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_08_120.jpg,0,0.1947477,0,15.04333
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_08_228.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_08_228.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_08_228.jpg,0,0.202692,0,15.24182
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_08_347.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_08_347.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_08_347.jpg,0,0,0,15.21577
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_08_455.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_08_455.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_08_455.jpg,-0.1,0,0,14.54735
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_08_573.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_08_573.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_08_573.jpg,0,0,0,14.35476
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_08_689.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_08_689.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_08_689.jpg,0,0,0,14.16161
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_08_807.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_08_807.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_08_807.jpg,-0.15,0,0,14.01932
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_08_914.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_08_914.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_08_914.jpg,-0.4,0,0,14.28948
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_09_025.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_09_025.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_09_025.jpg,0,0,0,14.09211
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_09_136.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_09_136.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_09_136.jpg,0,0.3255243,0,13.58762
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_09_252.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_09_252.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_09_252.jpg,0,0,0,13.72473
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_09_368.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_09_368.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_09_368.jpg,0,0,0,13.51892
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_09_488.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_09_488.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_09_488.jpg,0,0,0,13.3063
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_09_607.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_09_607.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_09_607.jpg,0,0.02331662,0,13.2701
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_09_727.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_09_727.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_09_727.jpg,0,0,0,13.17198
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_09_840.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_09_840.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_09_840.jpg,-0.1,0,0,13.47277
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_09_953.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_09_953.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_09_953.jpg,0,0,0,13.32019
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_10_068.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_10_068.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_10_068.jpg,0,0,0,13.10959
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_10_185.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_10_185.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_10_185.jpg,0,0.1853907,0,13.04699
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_10_301.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_10_301.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_10_301.jpg,0,0.1885614,0,13.29728
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_10_420.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_10_420.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_10_420.jpg,0,0,0,12.71899
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_10_536.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_10_536.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_10_536.jpg,0,0.3417034,0,13.06282
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_10_648.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_10_648.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_10_648.jpg,0,0.350466,0,13.56913
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_10_758.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_10_758.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_10_758.jpg,0,0.3521783,0,13.85946
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_10_870.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_10_870.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_10_870.jpg,0,0.6766019,0,14.51011
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_10_984.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_10_984.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_10_984.jpg,0,0.3194225,0,14.9871
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_11_099.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_11_099.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_11_099.jpg,0,0.3132663,0,14.91375
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_11_210.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_11_210.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_11_210.jpg,0,0.3024223,0,15.33556
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_11_322.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_11_322.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_11_322.jpg,0,0,0,15.2354
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_11_435.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_11_435.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_11_435.jpg,-0.25,0,0,15.29614
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_11_547.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_11_547.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_11_547.jpg,0,0,0,15.10591
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_11_655.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_11_655.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_11_655.jpg,0,0,0,14.70964
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_11_770.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_11_770.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_11_770.jpg,-0.3,0,0,14.4932
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_11_877.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_11_877.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_11_877.jpg,0,0,0,14.52652
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_11_984.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_11_984.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_11_984.jpg,-0.15,0,0,14.34619
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_12_091.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_12_091.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_12_091.jpg,-0.4,0,0,13.93756
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_12_198.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_12_198.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_12_198.jpg,0,0,0,14.00595
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_12_306.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_12_306.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_12_306.jpg,0,0,0,13.83977
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_12_415.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_12_415.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_12_415.jpg,0,0,0,13.43554
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_12_529.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_12_529.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_12_529.jpg,0,0,0,13.24321
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_12_636.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_12_636.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_12_636.jpg,-0.25,0,0,13.33598
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_12_746.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_12_746.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_12_746.jpg,0,0,0,13.12947
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_12_858.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_12_858.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_12_858.jpg,0,0,0,12.73765
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_12_967.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_12_967.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_12_967.jpg,0,0,0,12.56988
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_13_074.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_13_074.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_13_074.jpg,0,0,0,12.86035
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_13_178.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_13_178.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_13_178.jpg,0,0,0,12.41114
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_13_291.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_13_291.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_13_291.jpg,0,0.1754758,0,12.44862
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_13_399.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_13_399.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_13_399.jpg,-0.25,0.4936202,0,12.94612
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_13_511.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_13_511.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_13_511.jpg,0,0.1547341,0,13.17823
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_13_619.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_13_619.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_13_619.jpg,0,0.4724579,0,13.20786
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_26_13_731.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_26_13_731.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_26_13_731.jpg,0,0.4841759,0,13.76519
